DATA_YEAR,STATE_ABBR,STATE_NAME,BIAS_GROUP,BIAS_TYPE,SUM_VICTIM_COUNT
2018,MT,Montana,Gender,Gender,9
2018,MT,Montana,Religion,Religion,1
2018,MT,Montana,Race_Anti-American Indian,Race,1
2018,MT,Montana,Race_Anti-African American,Race,1
2018,NB,Nebraska,Gender,Gender,6
2018,NB,Nebraska,Disability,Disability,5
2018,NB,Nebraska,Race_Anti-African American,Race,12
2018,NB,Nebraska,Race_Anti-Jewish,Race,2
2018,NB,Nebraska,Religion,Religion,1
2018,NB,Nebraska,Race_Other,Race,16
2018,NB,Nebraska,Race_Anti-Hispanic,Race,1
2018,NB,Nebraska,Race_Anti-Arab,Race,1
2018,NC,North Carolina,Race_Other,Race,49
2018,NC,North Carolina,Race_Anti-African American,Race,68
2018,NC,North Carolina,Race_Anti-Hispanic,Race,12
2018,NC,North Carolina,Religion,Religion,26
2018,NC,North Carolina,Gender,Gender,39
2018,NC,North Carolina,Race_Anti-American Indian,Race,1
2018,NC,North Carolina,Disability,Disability,4
2018,NC,North Carolina,Race_Anti-Jewish,Race,16
2018,NC,North Carolina,Race_Anti-Asian,Race,3
2018,ND,North Dakota,Gender,Gender,3
2018,ND,North Dakota,Race_Other,Race,1
2018,ND,North Dakota,Religion,Religion,3
2018,ND,North Dakota,Race_Anti-Jewish,Race,2
2018,ND,North Dakota,Race_Anti-African American,Race,3
2018,NH,New Hampshire,Race_Other,Race,4
2018,NH,New Hampshire,Gender,Gender,3
2018,NH,New Hampshire,Race_Anti-African American,Race,6
2018,NH,New Hampshire,Religion,Religion,2
2018,NH,New Hampshire,Disability,Disability,4
2018,NJ,New Jersey,Race_Anti-African American,Race,216
2018,NJ,New Jersey,Race_Other,Race,40
2018,NJ,New Jersey,Religion,Religion,27
2018,NJ,New Jersey,Race_Anti-Hispanic,Race,22
2018,NJ,New Jersey,Race_Anti-Jewish,Race,164
2018,NJ,New Jersey,Disability,Disability,4
2018,NJ,New Jersey,Race_Anti-American Indian,Race,3
2018,NJ,New Jersey,Gender,Gender,60
2018,NJ,New Jersey,Race_Anti-Asian,Race,18
2018,NJ,New Jersey,Race_Anti-Arab,Race,5
2018,NM,New Mexico,Race_Other,Race,5
2018,NM,New Mexico,Race_Anti-Hispanic,Race,7
2018,NM,New Mexico,Religion,Religion,23
2018,NM,New Mexico,Race_Anti-African American,Race,11
2018,NM,New Mexico,Race_Anti-American Indian,Race,3
2018,NM,New Mexico,Gender,Gender,5
2018,NM,New Mexico,Race_Anti-Arab,Race,1
2018,NM,New Mexico,Race_Anti-Asian,Race,1
2018,NM,New Mexico,Race_Anti-Jewish,Race,2
2018,NV,Nevada,Race_Anti-African American,Race,9
2018,NV,Nevada,Race_Anti-Jewish,Race,11
2018,NV,Nevada,Race_Other,Race,6
2018,NV,Nevada,Religion,Religion,6
2018,NV,Nevada,Gender,Gender,11
2018,NV,Nevada,Race_Anti-Hispanic,Race,3
2018,NY,New York,Race_Anti-Jewish,Race,253
2018,NY,New York,Race_Anti-African American,Race,93
2018,NY,New York,Race_Other,Race,40
2018,NY,New York,Gender,Gender,86
2018,NY,New York,Religion,Religion,35
2018,NY,New York,Race_Anti-Asian,Race,8
2018,NY,New York,Race_Anti-Hispanic,Race,13
2018,NY,New York,Race_Anti-Arab,Race,2
2018,NY,New York,Disability,Disability,1
2018,OH,Ohio,Gender,Gender,72
2018,OH,Ohio,Disability,Disability,33
2018,OH,Ohio,Race_Anti-Hispanic,Race,11
2018,OH,Ohio,Race_Other,Race,112
2018,OH,Ohio,Race_Anti-African American,Race,114
2018,OH,Ohio,Religion,Religion,35
2018,OH,Ohio,Race_Anti-American Indian,Race,30
2018,OH,Ohio,Race_Anti-Asian,Race,4
2018,OH,Ohio,Race_Anti-Jewish,Race,7
2018,OK,Oklahoma,Race_Anti-African American,Race,20
2018,OK,Oklahoma,Race_Other,Race,6
2018,OK,Oklahoma,Gender,Gender,6
2018,OK,Oklahoma,Race_Anti-American Indian,Race,2
2018,OK,Oklahoma,Race_Anti-Hispanic,Race,2
2018,OK,Oklahoma,Religion,Religion,3
2018,OR,Oregon,Race_Anti-African American,Race,55
2018,OR,Oregon,Race_Other,Race,23
2018,OR,Oregon,Gender,Gender,50
2018,OR,Oregon,Race_Anti-Hispanic,Race,17
2018,OR,Oregon,Race_Anti-Jewish,Race,12
2018,OR,Oregon,Religion,Religion,16
2018,OR,Oregon,Disability,Disability,2
2018,OR,Oregon,Race_Anti-Arab,Race,4
2018,OR,Oregon,Race_Anti-American Indian,Race,2
2018,OR,Oregon,Race_Anti-Asian,Race,1
2018,PA,Pennsylvania,Race_Anti-African American,Race,22
2018,PA,Pennsylvania,Race_Anti-Jewish,Race,14
2018,PA,Pennsylvania,Race_Other,Race,25
2018,PA,Pennsylvania,Religion,Religion,7
2018,PA,Pennsylvania,Gender,Gender,5
2018,PA,Pennsylvania,Race_Anti-Hispanic,Race,3
2018,PA,Pennsylvania,Race_Anti-American Indian,Race,1
2018,PA,Pennsylvania,Unknown,Unknown,1
2018,RI,Rhode Island,Race_Anti-African American,Race,5
2018,RI,Rhode Island,Gender,Gender,6
2018,RI,Rhode Island,Race_Anti-Jewish,Race,4
2018,RI,Rhode Island,Race_Anti-Asian,Race,1
2018,SC,South Carolina,Religion,Religion,8
2018,SC,South Carolina,Race_Other,Race,26
2018,SC,South Carolina,Race_Anti-African American,Race,28
2018,SC,South Carolina,Disability,Disability,2
2018,SC,South Carolina,Gender,Gender,8
2018,SC,South Carolina,Race_Anti-Hispanic,Race,3
2018,SD,South Dakota,Race_Other,Race,7
2018,SD,South Dakota,Race_Anti-American Indian,Race,3
2018,SD,South Dakota,Race_Anti-African American,Race,10
2018,SD,South Dakota,Gender,Gender,5
2018,SD,South Dakota,Race_Anti-Hispanic,Race,2
2018,TN,Tennessee,Race_Anti-African American,Race,64
2018,TN,Tennessee,Gender,Gender,38
2018,TN,Tennessee,Religion,Religion,20
2018,TN,Tennessee,Race_Anti-Hispanic,Race,15
2018,TN,Tennessee,Race_Other,Race,24
2018,TN,Tennessee,Race_Anti-Jewish,Race,6
2018,TN,Tennessee,Race_Anti-Asian,Race,5
2018,TN,Tennessee,Disability,Disability,15
2018,TN,Tennessee,Race_Anti-American Indian,Race,3
2018,TN,Tennessee,Race_Anti-Arab,Race,4
2018,TX,Texas,Race_Anti-American Indian,Race,48
2018,TX,Texas,Race_Other,Race,102
2018,TX,Texas,Gender,Gender,82
2018,TX,Texas,Disability,Disability,16
2018,TX,Texas,Race_Anti-Hispanic,Race,41
2018,TX,Texas,Race_Anti-African American,Race,96
2018,TX,Texas,Religion,Religion,57
2018,TX,Texas,Race_Anti-Asian,Race,11
2018,TX,Texas,Race_Anti-Jewish,Race,10
2018,TX,Texas,Race_Anti-Arab,Race,2
2018,UT,Utah,Race_Anti-African American,Race,11
2018,UT,Utah,Religion,Religion,10
2018,UT,Utah,Race_Other,Race,12
2018,UT,Utah,Gender,Gender,15
2018,UT,Utah,Disability,Disability,2
2018,UT,Utah,Race_Anti-American Indian,Race,1
2018,UT,Utah,Race_Anti-Jewish,Race,1
2018,UT,Utah,Race_Anti-Hispanic,Race,5
2018,VA,Virginia,Gender,Gender,39
2018,VA,Virginia,Race_Anti-African American,Race,83
2018,VA,Virginia,Race_Other,Race,26
2018,VA,Virginia,Religion,Religion,12
2018,VA,Virginia,Disability,Disability,9
2018,VA,Virginia,Race_Anti-Asian,Race,2
2018,VA,Virginia,Race_Anti-Jewish,Race,16
2018,VA,Virginia,Race_Anti-American Indian,Race,3
2018,VA,Virginia,Race_Anti-Hispanic,Race,3
2018,VT,Vermont,Race_Other,Race,16
2018,VT,Vermont,Race_Anti-African American,Race,11
2018,VT,Vermont,Race_Anti-Jewish,Race,6
2018,VT,Vermont,Religion,Religion,7
2018,VT,Vermont,Disability,Disability,2
2018,VT,Vermont,Gender,Gender,3
2018,VT,Vermont,Race_Anti-American Indian,Race,2
2018,WA,Washington,Race_Other,Race,143
2018,WA,Washington,Race_Anti-American Indian,Race,9
2018,WA,Washington,Race_Anti-African American,Race,187
2018,WA,Washington,Race_Anti-Hispanic,Race,69
2018,WA,Washington,Religion,Religion,45
2018,WA,Washington,Race_Anti-Jewish,Race,39
2018,WA,Washington,Gender,Gender,174
2018,WA,Washington,Disability,Disability,8
2018,WA,Washington,Race_Anti-Arab,Race,8
2018,WA,Washington,Race_Anti-Asian,Race,34
2018,WI,Wisconsin,Race_Other,Race,6
2018,WI,Wisconsin,Race_Anti-African American,Race,15
2018,WI,Wisconsin,Disability,Disability,3
2018,WI,Wisconsin,Race_Anti-Hispanic,Race,4
2018,WI,Wisconsin,Gender,Gender,20
2018,WI,Wisconsin,Religion,Religion,7
2018,WV,West Virginia,Religion,Religion,12
2018,WV,West Virginia,Race_Anti-Jewish,Race,1
2018,WV,West Virginia,Race_Other,Race,59
2018,WV,West Virginia,Race_Anti-African American,Race,14
2018,WV,West Virginia,Disability,Disability,2
2018,WV,West Virginia,Gender,Gender,5
2018,WV,West Virginia,Race_Anti-American Indian,Race,1
2018,WV,West Virginia,Race_Anti-Asian,Race,1
2019,AK,Alaska,Race_Anti-American Indian,Race,2
2019,AK,Alaska,Race_Anti-African American,Race,7
2019,AK,Alaska,Gender,Gender,5
2019,AK,Alaska,Race_Other,Race,3
2019,AL,Alabama,Race_Other,Race,1
2019,AR,Arkansas,Race_Anti-African American,Race,11
2019,AR,Arkansas,Race_Other,Race,1
2019,AR,Arkansas,Gender,Gender,3
2019,AR,Arkansas,Race_Anti-Asian,Race,1
2019,AR,Arkansas,Race_Anti-Hispanic,Race,1
2019,AZ,Arizona,Race_Anti-Jewish,Race,18
2019,AZ,Arizona,Race_Other,Race,20
2019,AZ,Arizona,Religion,Religion,14
2019,AZ,Arizona,Race_Anti-African American,Race,124
2019,AZ,Arizona,Race_Anti-Hispanic,Race,34
2019,AZ,Arizona,Gender,Gender,39
2019,AZ,Arizona,Race_Anti-American Indian,Race,4
2019,AZ,Arizona,Race_Anti-Asian,Race,1
2019,AZ,Arizona,Disability,Disability,1
2019,CA,California,Race_Anti-African American,Race,297
2019,CA,California,Race_Other,Race,124
2019,CA,California,Race_Anti-Jewish,Race,165
2019,CA,California,Gender,Gender,319
2019,CA,California,Race_Anti-Hispanic,Race,154
2019,CA,California,Religion,Religion,102
2019,CA,California,Race_Anti-Asian,Race,58
2019,CA,California,Race_Anti-Arab,Race,31
2019,CA,California,Race_Anti-American Indian,Race,1
2019,CA,California,Disability,Disability,10
2019,CO,Colorado,Race_Anti-Hispanic,Race,41
2019,CO,Colorado,Disability,Disability,7
2019,CO,Colorado,Race_Anti-African American,Race,83
2019,CO,Colorado,Religion,Religion,24
2019,CO,Colorado,Race_Other,Race,35
2019,CO,Colorado,Gender,Gender,68
2019,CO,Colorado,Race_Anti-Arab,Race,4
2019,CO,Colorado,Race_Anti-Jewish,Race,20
2019,CO,Colorado,Race_Anti-American Indian,Race,3
2019,CO,Colorado,Race_Anti-Asian,Race,7
2019,CT,Connecticut,Religion,Religion,8
2019,CT,Connecticut,Race_Anti-Jewish,Race,11
2019,CT,Connecticut,Race_Other,Race,14
2019,CT,Connecticut,Gender,Gender,15
2019,CT,Connecticut,Race_Anti-African American,Race,27
2019,CT,Connecticut,Race_Anti-Hispanic,Race,12
2019,CT,Connecticut,Race_Anti-Asian,Race,2
2019,CT,Connecticut,Race_Anti-American Indian,Race,2
2019,CT,Connecticut,Race_Anti-Arab,Race,1
2019,DC,District of Columbia,Gender,Gender,115
2019,DC,District of Columbia,Race_Other,Race,71
2019,DC,District of Columbia,Race_Anti-Hispanic,Race,23
2019,DC,District of Columbia,Race_Anti-African American,Race,27
2019,DC,District of Columbia,Race_Anti-Arab,Race,5
2019,DC,District of Columbia,Race_Anti-Jewish,Race,3
2019,DC,District of Columbia,Religion,Religion,5
2019,DC,District of Columbia,Disability,Disability,1
2019,DC,District of Columbia,Race_Anti-Asian,Race,1
2019,DE,Delaware,Race_Anti-Jewish,Race,2
2019,DE,Delaware,Gender,Gender,12
2019,DE,Delaware,Religion,Religion,2
2019,DE,Delaware,Race_Anti-African American,Race,7
2019,DE,Delaware,Race_Other,Race,3
2019,DE,Delaware,Race_Anti-Hispanic,Race,1
2019,FL,Florida,Gender,Gender,29
2019,FL,Florida,Race_Anti-African American,Race,30
2019,FL,Florida,Race_Other,Race,10
2019,FL,Florida,Religion,Religion,14
2019,FL,Florida,Race_Anti-Hispanic,Race,12
2019,FL,Florida,Race_Anti-Jewish,Race,33
2019,FL,Florida,Race_Anti-Arab,Race,3
2019,FL,Florida,Race_Anti-Asian,Race,5
2019,FS,Federal,Religion,Religion,23
2019,FS,Federal,Race_Other,Race,23
2019,FS,Federal,Race_Anti-Jewish,Race,29
2019,FS,Federal,Gender,Gender,45
2019,FS,Federal,Race_Anti-African American,Race,55
2019,FS,Federal,Race_Anti-Hispanic,Race,14
2019,FS,Federal,Race_Anti-Arab,Race,2
2019,GA,Georgia,Disability,Disability,4
2019,GA,Georgia,Race_Other,Race,58
2019,GA,Georgia,Race_Anti-African American,Race,55
2019,GA,Georgia,Religion,Religion,14
2019,GA,Georgia,Gender,Gender,17
2019,GA,Georgia,Race_Anti-Asian,Race,4
2019,GA,Georgia,Race_Anti-Hispanic,Race,19
2019,GA,Georgia,Race_Anti-Jewish,Race,3
2019,HI,Hawaii,Gender,Gender,11
2019,HI,Hawaii,Race_Anti-African American,Race,15
2019,HI,Hawaii,Race_Other,Race,20
2019,HI,Hawaii,Race_Anti-Asian,Race,2
2019,HI,Hawaii,Race_Anti-Arab,Race,1
2019,HI,Hawaii,Religion,Religion,2
2019,IA,Iowa,Race_Anti-African American,Race,5
2019,IA,Iowa,Gender,Gender,5
2019,IA,Iowa,Race_Anti-Asian,Race,2
2019,ID,Idaho,Gender,Gender,12
2019,ID,Idaho,Race_Anti-African American,Race,16
2019,ID,Idaho,Race_Other,Race,3
2019,ID,Idaho,Race_Anti-Asian,Race,3
2019,ID,Idaho,Race_Anti-Hispanic,Race,5
2019,ID,Idaho,Race_Anti-Jewish,Race,1
2019,IL,Illinois,Race_Other,Race,16
2019,IL,Illinois,Race_Anti-African American,Race,34
2019,IL,Illinois,Religion,Religion,4
2019,IL,Illinois,Gender,Gender,33
2019,IL,Illinois,Race_Anti-Jewish,Race,7
2019,IL,Illinois,Race_Anti-Hispanic,Race,4
2019,IL,Illinois,Race_Anti-Asian,Race,2
2019,IN,Indiana,Gender,Gender,21
2019,IN,Indiana,Race_Other,Race,15
2019,IN,Indiana,Religion,Religion,13
2019,IN,Indiana,Race_Anti-Hispanic,Race,19
2019,IN,Indiana,Race_Anti-Jewish,Race,7
2019,IN,Indiana,Race_Anti-African American,Race,31
2019,IN,Indiana,Race_Anti-Arab,Race,1
2019,KS,Kansas,Race_Other,Race,10
2019,KS,Kansas,Race_Anti-African American,Race,34
2019,KS,Kansas,Religion,Religion,30
2019,KS,Kansas,Gender,Gender,16
2019,KS,Kansas,Race_Anti-Hispanic,Race,9
2019,KS,Kansas,Disability,Disability,2
2019,KS,Kansas,Race_Anti-American Indian,Race,1
2019,KY,Kentucky,Race_Anti-Hispanic,Race,7
2019,KY,Kentucky,Race_Other,Race,36
2019,KY,Kentucky,Race_Anti-African American,Race,81
2019,KY,Kentucky,Gender,Gender,24
2019,KY,Kentucky,Race_Anti-Arab,Race,6
2019,KY,Kentucky,Disability,Disability,1
2019,KY,Kentucky,Race_Anti-American Indian,Race,12
2019,KY,Kentucky,Race_Anti-Asian,Race,2
2019,KY,Kentucky,Religion,Religion,12
2019,LA,Louisiana,Religion,Religion,5
2019,LA,Louisiana,Race_Other,Race,7
2019,LA,Louisiana,Race_Anti-African American,Race,8
2019,LA,Louisiana,Gender,Gender,6
2019,LA,Louisiana,Race_Anti-American Indian,Race,1
2019,LA,Louisiana,Disability,Disability,1
2019,LA,Louisiana,Race_Anti-Hispanic,Race,6
2019,MA,Massachusetts,Race_Anti-Jewish,Race,70
2019,MA,Massachusetts,Race_Anti-African American,Race,138
2019,MA,Massachusetts,Gender,Gender,107
2019,MA,Massachusetts,Race_Anti-Asian,Race,20
2019,MA,Massachusetts,Race_Other,Race,38
2019,MA,Massachusetts,Race_Anti-Hispanic,Race,27
2019,MA,Massachusetts,Race_Anti-American Indian,Race,1
2019,MA,Massachusetts,Religion,Religion,29
2019,MA,Massachusetts,Race_Anti-Arab,Race,8
2019,MD,Maryland,Race_Anti-African American,Race,7
2019,MD,Maryland,Disability,Disability,1
2019,MD,Maryland,Race_Anti-Hispanic,Race,1
2019,MD,Maryland,Religion,Religion,2
2019,MD,Maryland,Gender,Gender,7
2019,MD,Maryland,Race_Anti-Jewish,Race,1
2019,ME,Maine,Race_Anti-African American,Race,12
2019,ME,Maine,Gender,Gender,8
2019,ME,Maine,Religion,Religion,1
2019,ME,Maine,Race_Anti-Jewish,Race,2
2019,ME,Maine,Race_Anti-Hispanic,Race,2
2019,MI,Michigan,Race_Anti-African American,Race,185
2019,MI,Michigan,Race_Other,Race,101
2019,MI,Michigan,Race_Anti-Jewish,Race,15
2019,MI,Michigan,Religion,Religion,46
2019,MI,Michigan,Gender,Gender,67
2019,MI,Michigan,Race_Anti-American Indian,Race,9
2019,MI,Michigan,Race_Anti-Asian,Race,6
2019,MI,Michigan,Disability,Disability,10
2019,MI,Michigan,Race_Anti-Arab,Race,26
2019,MI,Michigan,Race_Anti-Hispanic,Race,11
2019,MN,Minnesota,Race_Anti-Hispanic,Race,14
2019,MN,Minnesota,Gender,Gender,37
2019,MN,Minnesota,Race_Anti-African American,Race,65
2019,MN,Minnesota,Religion,Religion,17
2019,MN,Minnesota,Race_Anti-Asian,Race,1
2019,MN,Minnesota,Race_Other,Race,37
2019,MN,Minnesota,Race_Anti-Jewish,Race,13
2019,MN,Minnesota,Disability,Disability,3
2019,MN,Minnesota,Race_Anti-Arab,Race,3
2019,MO,Missouri,Race_Anti-African American,Race,43
2019,MO,Missouri,Race_Anti-Asian,Race,4
2019,MO,Missouri,Race_Anti-Jewish,Race,3
2019,MO,Missouri,Gender,Gender,27
2019,MO,Missouri,Race_Anti-Hispanic,Race,4
2019,MO,Missouri,Race_Other,Race,15
2019,MO,Missouri,Religion,Religion,15
2019,MO,Missouri,Race_Anti-Arab,Race,1
2019,MO,Missouri,Disability,Disability,2
2019,MS,Mississippi,Race_Anti-African American,Race,5
2019,MS,Mississippi,Race_Other,Race,2
2019,MS,Mississippi,Religion,Religion,1
2019,MS,Mississippi,Race_Anti-Asian,Race,3
2019,MS,Mississippi,Race_Anti-American Indian,Race,3
2019,MS,Mississippi,Disability,Disability,6
2019,MS,Mississippi,Gender,Gender,1
2019,MT,Montana,Race_Other,Race,10
2019,MT,Montana,Race_Anti-American Indian,Race,2
2019,MT,Montana,Religion,Religion,9
2019,MT,Montana,Disability,Disability,1
2019,MT,Montana,Gender,Gender,7
2019,MT,Montana,Race_Anti-Jewish,Race,3
2019,MT,Montana,Race_Anti-African American,Race,10
2019,MT,Montana,Race_Anti-Asian,Race,2
2019,NB,Nebraska,Race_Anti-African American,Race,11
2019,NB,Nebraska,Race_Anti-Hispanic,Race,11
2019,NB,Nebraska,Race_Other,Race,20
2019,NB,Nebraska,Disability,Disability,2
2019,NB,Nebraska,Religion,Religion,3
2019,NB,Nebraska,Gender,Gender,4
2019,NB,Nebraska,Race_Anti-American Indian,Race,2
2019,NC,North Carolina,Race_Anti-Hispanic,Race,22
2019,NC,North Carolina,Race_Anti-African American,Race,113
2019,NC,North Carolina,Race_Other,Race,56
2019,NC,North Carolina,Gender,Gender,42
2019,NC,North Carolina,Religion,Religion,60
2019,NC,North Carolina,Race_Anti-Jewish,Race,26
2019,NC,North Carolina,Race_Anti-Asian,Race,6
2019,NC,North Carolina,Disability,Disability,7
2019,NC,North Carolina,Race_Anti-American Indian,Race,2
2019,NC,North Carolina,Race_Anti-Arab,Race,1
2019,ND,North Dakota,Race_Anti-African American,Race,10
2019,ND,North Dakota,Gender,Gender,3
2019,ND,North Dakota,Religion,Religion,1
2019,ND,North Dakota,Race_Anti-American Indian,Race,2
2019,ND,North Dakota,Race_Anti-Asian,Race,1
2019,ND,North Dakota,Race_Other,Race,4
2019,ND,North Dakota,Race_Anti-Hispanic,Race,1
2019,NH,New Hampshire,Gender,Gender,4
2019,NH,New Hampshire,Race_Anti-Jewish,Race,3
2019,NH,New Hampshire,Race_Anti-African American,Race,4
2019,NH,New Hampshire,Race_Other,Race,3
2019,NH,New Hampshire,Race_Anti-Asian,Race,1
2019,NH,New Hampshire,Race_Anti-Hispanic,Race,1
2019,NH,New Hampshire,Religion,Religion,1
2019,NH,New Hampshire,Race_Anti-American Indian,Race,1
2019,NJ,New Jersey,Race_Anti-African American,Race,376
2019,NJ,New Jersey,Gender,Gender,113
2019,NJ,New Jersey,Race_Anti-Jewish,Race,296
2019,NJ,New Jersey,Religion,Religion,41
2019,NJ,New Jersey,Race_Other,Race,73
2019,NJ,New Jersey,Race_Anti-American Indian,Race,1
2019,NJ,New Jersey,Race_Anti-Hispanic,Race,46
2019,NJ,New Jersey,Race_Anti-Arab,Race,20
2019,NJ,New Jersey,Race_Anti-Asian,Race,38
2019,NJ,New Jersey,Disability,Disability,3
2019,NM,New Mexico,Race_Anti-Hispanic,Race,11
2019,NM,New Mexico,Gender,Gender,13
2019,NM,New Mexico,Race_Other,Race,15
2019,NM,New Mexico,Disability,Disability,3
2019,NM,New Mexico,Race_Anti-African American,Race,14
2019,NM,New Mexico,Religion,Religion,10
2019,NM,New Mexico,Race_Anti-American Indian,Race,2
2019,NV,Nevada,Race_Anti-African American,Race,21
2019,NV,Nevada,Gender,Gender,9
2019,NV,Nevada,Disability,Disability,1
2019,NV,Nevada,Race_Other,Race,8
2019,NV,Nevada,Race_Anti-Jewish,Race,9
2019,NV,Nevada,Religion,Religion,3
2019,NV,Nevada,Race_Anti-Hispanic,Race,3
2019,NV,Nevada,Race_Anti-Asian,Race,3
2019,NY,New York,Gender,Gender,91
2019,NY,New York,Race_Anti-Jewish,Race,326
2019,NY,New York,Race_Anti-African American,Race,90
2019,NY,New York,Race_Other,Race,53
2019,NY,New York,Race_Anti-Hispanic,Race,17
2019,NY,New York,Race_Anti-Arab,Race,8
2019,NY,New York,Religion,Religion,33
2019,NY,New York,Race_Anti-Asian,Race,8
2019,NY,New York,Disability,Disability,1
2019,OH,Ohio,Gender,Gender,91
2019,OH,Ohio,Race_Other,Race,100
2019,OH,Ohio,Race_Anti-Asian,Race,6
2019,OH,Ohio,Race_Anti-African American,Race,85
2019,OH,Ohio,Disability,Disability,49
2019,OH,Ohio,Race_Anti-Hispanic,Race,13
2019,OH,Ohio,Race_Anti-Jewish,Race,3
2019,OH,Ohio,Race_Anti-American Indian,Race,22
2019,OH,Ohio,Religion,Religion,25
2019,OK,Oklahoma,Race_Anti-Jewish,Race,3
2019,OK,Oklahoma,Race_Anti-African American,Race,13
2019,OK,Oklahoma,Religion,Religion,3
2019,OK,Oklahoma,Disability,Disability,3
2019,OK,Oklahoma,Race_Anti-Hispanic,Race,1
2019,OK,Oklahoma,Gender,Gender,8
2019,OK,Oklahoma,Race_Other,Race,2
2019,OK,Oklahoma,Race_Anti-American Indian,Race,1
2019,OR,Oregon,Race_Anti-African American,Race,63
2019,OR,Oregon,Race_Anti-Arab,Race,7
2019,OR,Oregon,Race_Other,Race,44
2019,OR,Oregon,Gender,Gender,44
2019,OR,Oregon,Race_Anti-Hispanic,Race,22
2019,OR,Oregon,Race_Anti-Jewish,Race,17
2019,OR,Oregon,Disability,Disability,2
2019,OR,Oregon,Religion,Religion,11
2019,OR,Oregon,Race_Anti-American Indian,Race,1
2019,OR,Oregon,Race_Anti-Asian,Race,11
2019,PA,Pennsylvania,Race_Anti-African American,Race,21
2019,PA,Pennsylvania,Race_Other,Race,6
2019,PA,Pennsylvania,Race_Anti-Hispanic,Race,4
2019,PA,Pennsylvania,Race_Anti-Jewish,Race,6
2019,PA,Pennsylvania,Race_Anti-Asian,Race,2
2019,PA,Pennsylvania,Religion,Religion,5
2019,PA,Pennsylvania,Race_Anti-Arab,Race,5
2019,PA,Pennsylvania,Gender,Gender,6
2019,RI,Rhode Island,Race_Anti-African American,Race,5
2019,RI,Rhode Island,Race_Anti-Jewish,Race,2
2019,RI,Rhode Island,Gender,Gender,10
2019,RI,Rhode Island,Religion,Religion,3
2019,RI,Rhode Island,Race_Other,Race,1
2019,SC,South Carolina,Race_Anti-African American,Race,25
2019,SC,South Carolina,Religion,Religion,15
2019,SC,South Carolina,Gender,Gender,15
2019,SC,South Carolina,Race_Anti-Hispanic,Race,5
2019,SC,South Carolina,Race_Anti-Jewish,Race,1
2019,SC,South Carolina,Race_Other,Race,13
2019,SD,South Dakota,Race_Anti-African American,Race,5
2019,SD,South Dakota,Race_Anti-Hispanic,Race,1
2019,SD,South Dakota,Race_Other,Race,6
2019,SD,South Dakota,Gender,Gender,5
2019,SD,South Dakota,Race_Anti-Jewish,Race,5
2019,SD,South Dakota,Race_Anti-American Indian,Race,2
2019,TN,Tennessee,Gender,Gender,15
2019,TN,Tennessee,Race_Anti-African American,Race,72
2019,TN,Tennessee,Race_Anti-Hispanic,Race,8
2019,TN,Tennessee,Race_Other,Race,41
2019,TN,Tennessee,Religion,Religion,9
2019,TN,Tennessee,Disability,Disability,2
2019,TN,Tennessee,Race_Anti-American Indian,Race,1
2019,TN,Tennessee,Race_Anti-Jewish,Race,3
2019,TX,Texas,Race_Other,Race,74
2019,TX,Texas,Race_Anti-Asian,Race,7
2019,TX,Texas,Gender,Gender,100
2019,TX,Texas,Race_Anti-American Indian,Race,22
2019,TX,Texas,Religion,Religion,37
